time,ax,ay,az,aT
5.4440,-0.3730,0.3487,-0.4198,0.661
5.4440,0.4845,0.7638,-0.9237,1.293
5.4550,0.7189,0.0673,1.4609,1.630
5.4610,-0.3775,-0.1796,-2.3363,2.373
5.4720,-0.6763,-0.2564,-0.5466,0.907
5.4880,-0.5389,0.1255,-1.0050,1.147
5.4920,0.7403,0.3190,-0.1610,0.822
5.5260,-0.1876,-0.3941,-0.1191,0.452
5.5270,-0.3029,-0.4319,-0.8565,1.006
5.5280,-0.3351,-0.5214,-0.5811,0.850
5.5340,0.0436,0.2828,0.0917,0.300
5.5410,0.7360,0.7927,0.0390,1.082
5.5550,0.2358,-0.1543,0.1264,0.309
5.5620,0.0026,-0.2513,0.2246,0.337
5.5730,0.6866,0.5665,0.0390,0.891
5.5970,0.2203,0.8990,-0.6063,1.106
5.6020,0.2189,0.8940,-0.6063,1.102
5.6030,0.9493,0.2115,-0.3202,1.024
5.6390,-0.2426,-0.4044,0.0568,0.475
5.6420,-0.2084,0.3591,-1.7174,1.767
5.6430,-0.1759,0.3241,-0.8387,0.916
5.6440,-0.1634,0.7437,-0.0833,0.766
5.6530,0.4357,0.4942,0.0880,0.665
5.6610,-0.1905,-1.4264,1.4539,2.046
5.6720,-0.6546,-0.5860,-1.5556,1.787
5.6880,0.2136,0.1051,1.0217,1.049
5.6920,0.1013,0.6273,-0.2184,0.672
5.7230,0.4439,0.0345,1.6491,1.708
5.7250,-0.6664,-0.7112,-0.2687,1.011
5.7270,0.2700,0.3177,-0.3154,0.523
5.7340,0.1698,0.9707,-0.3190,1.036
5.7410,-0.1028,0.6936,-0.3321,0.776
5.7530,0.1840,-0.2299,-0.2734,0.402
5.7610,-0.5600,-0.6151,-0.2542,0.870
5.7720,0.0317,-0.4382,0.4652,0.640
5.7960,-0.3938,0.4866,-0.0351,0.627
5.7980,0.1703,0.9707,-0.2314,1.012
5.8020,0.4061,-0.2291,-0.0530,0.469
5.8280,-0.4238,-0.2933,-0.5031,0.720
5.8290,0.6076,-0.5131,0.7910,1.122
5.8360,-0.4130,0.1326,0.3505,0.558
5.8410,-0.0892,0.6037,-0.1415,0.626
5.8520,0.3877,0.0259,-0.2779,0.478
5.8610,-0.2833,-0.6359,-0.1977,0.724
5.8720,-0.0197,-0.9685,1.1526,1.506
5.8960,-0.0686,0.3099,-1.8163,1.844
5.9000,0.3110,0.2604,0.1410,0.429
5.9020,0.3418,0.0823,-1.0968,1.152
5.9450,-0.2872,-0.8562,-0.0901,0.908
5.9480,-0.4079,-0.6807,0.0188,0.794
5.9490,0.3304,0.1626,-0.1764,0.408
5.9500,0.1372,0.4002,0.6651,0.788
5.9520,0.7551,0.2506,0.1564,0.811
5.9610,-0.1481,-0.5478,0.2353,0.614
5.9720,-0.3743,-0.4807,-0.5213,0.802
5.9830,-0.3016,-0.4237,-0.5716,0.773
5.9920,0.3814,0.5227,0.8182,1.043
6.0250,-0.6223,-0.7354,-1.8657,2.100
6.0260,-0.8650,-1.1038,-0.7501,1.590
6.0260,-0.6287,-0.5272,-0.1767,0.839
6.0340,0.4471,0.1817,1.2060,1.299
6.0410,-0.1766,-0.1433,0.5584,0.603
6.0540,-0.3604,-0.2518,-0.3119,0.539
6.0610,-0.0226,-0.5220,-0.4519,0.691
6.0720,-0.1252,-0.3449,-0.0472,0.370
6.0820,0.7403,0.2731,1.7150,1.888
6.1070,-0.0372,0.0457,0.2365,0.244
6.1090,0.0793,-0.1788,0.2676,0.331
6.1120,-0.0018,-0.6635,-0.6458,0.926
6.1540,-0.0784,-0.4304,0.1323,0.457
6.1560,0.5981,0.5600,0.8338,1.169
6.1580,0.3626,0.4886,0.0018,0.608
6.1590,-0.0032,0.4585,0.6637,0.807
6.1620,0.3043,-0.3289,0.1465,0.471
6.1720,-0.3105,-0.0047,-0.0426,0.313
6.1920,0.2546,0.7072,-0.1133,0.760
6.1960,0.6445,0.3339,0.1297,0.737
6.2330,0.0873,-0.0846,0.5295,0.543
6.2330,-0.5839,-0.5882,-1.4230,1.647
6.2340,-0.6682,-0.6192,-1.4039,1.674
6.2340,-0.6549,-0.3109,0.1559,0.742
6.2410,0.2214,0.3361,0.4110,0.575
6.2520,0.4507,-0.1558,0.2410,0.534
6.2600,-0.7043,-0.6165,-0.6999,1.169
6.2720,-0.7182,-0.7389,-0.8866,1.359
6.2810,-0.0559,0.5330,-0.2137,0.577
6.2930,1.3589,0.3745,0.5657,1.519
6.3410,0.6580,0.2940,1.3114,1.496
6.3430,-0.4281,-0.5969,0.0687,0.738
6.3450,-0.2506,0.0932,-0.7046,0.754
6.3470,0.7720,0.5994,0.5452,1.119
6.3500,0.6722,1.1099,1.1569,1.738
6.3520,0.1685,0.3839,-0.0080,0.419
6.3610,-0.7037,-0.8422,-0.2630,1.129
6.3720,-0.6332,-0.5512,-0.0500,0.841
6.3810,-0.1503,0.2675,-0.4007,0.505
6.3920,0.5887,0.8870,0.1224,1.072
6.4240,-0.1316,-0.2440,-0.2858,0.398
6.4240,0.1316,-0.8186,0.4660,0.951
6.4240,-0.5068,-0.5617,-1.5032,1.683
6.4310,-0.5967,0.1867,-0.4246,0.756
6.4410,-0.0324,0.7402,-0.5036,0.896
6.4540,-0.1367,-0.0041,0.4422,0.463
6.4610,0.5969,-0.3747,0.0891,0.710
6.4730,-0.0746,-0.5799,-0.8687,1.047
6.4820,-0.3373,0.1412,-1.1895,1.244
6.4970,0.0334,0.7564,-0.2940,0.812
6.5530,1.3315,0.2743,0.3561,1.405
6.5550,0.3191,-0.1646,0.9306,0.997
6.5560,-0.0918,0.2898,-1.3021,1.337
6.5570,-0.2620,0.3418,-0.2966,0.523
6.5580,0.5154,0.7689,0.2230,0.952
6.5590,0.4171,-0.1445,0.1116,0.455
6.5610,-0.5397,-0.4365,-0.5648,0.895
6.5730,-0.5933,-0.7101,-1.3190,1.611
6.5810,-0.4599,-0.1524,-0.7994,0.935
6.5980,0.5091,0.7482,-0.0476,0.906
6.6330,0.1059,-0.2679,0.2517,0.383
6.6350,-0.5828,-0.6929,-0.2008,0.927
6.6360,-0.0342,-0.0171,-0.3026,0.305
6.6370,0.2892,0.5985,0.6288,0.915
6.6410,0.1134,0.9693,0.0362,0.977
6.6530,0.2582,0.6775,0.1560,0.742
6.6620,0.8868,-0.0490,0.4936,1.016
6.6730,0.3127,-0.0369,0.0578,0.320
6.6830,0.0077,0.3653,-0.3888,0.534
6.6950,0.2225,0.5882,0.6264,0.888
6.7490,0.3656,0.5531,-0.1565,0.681
6.7520,-0.1503,-0.5091,-0.2368,0.581
6.7530,0.3631,-0.3823,1.1315,1.248
6.7530,0.1192,0.7688,-1.2760,1.494
6.7540,0.1332,0.6685,0.0648,0.685
6.7560,-0.1028,0.2198,-0.8558,0.890
6.7610,-0.0334,-0.5581,-0.9192,1.076
6.7730,-0.5039,-0.8206,-0.6007,1.135
6.7810,-0.0298,0.7352,-0.6582,0.987
6.7920,0.4028,0.9471,-0.2188,1.052
6.8340,0.6272,0.1891,0.2265,0.693
6.8360,-0.2364,-1.0198,-0.2930,1.087
6.8370,-0.2828,-0.3006,-0.6904,0.804
6.8380,0.0716,-0.0311,0.1667,0.184
6.8410,0.3933,0.5596,0.4887,0.841
6.8530,0.3213,-0.2410,0.1547,0.430
6.8610,0.2403,-0.4375,0.0421,0.501
6.8740,0.4736,-0.5801,1.3074,1.507
6.8820,0.5013,0.3931,0.6848,0.935
6.8930,0.4450,1.1588,-1.1756,1.710
6.9110,0.0838,0.4620,-0.6453,0.798
6.9140,-0.5273,-0.4446,-0.6524,0.949
6.9680,-0.2833,-0.1869,-1.0738,1.126
6.9700,0.6544,0.4095,1.9441,2.092
6.9720,-0.1766,0.6542,-1.2570,1.428
6.9730,-0.4318,-0.7988,-0.2609,0.945
6.9740,-0.0484,-0.7239,-1.2653,1.459
6.9760,0.0753,-0.8515,0.7339,1.127
6.9930,-0.1084,0.2054,0.1209,0.262
6.9950,0.0812,0.0608,0.2717,0.290
7.0040,0.4703,0.4363,0.3555,0.733
7.0120,-0.6131,-0.9146,0.0682,1.103
7.0480,-0.6201,-0.8289,-0.4778,1.140
7.0490,0.0307,0.1171,-0.4970,0.511
7.0490,0.5327,0.6918,0.1219,0.882
7.0540,0.2298,0.6338,-0.2109,0.706
7.0610,-0.1395,-0.2899,-0.9938,1.045
7.0720,-0.7751,-0.6538,-0.7963,1.289
7.0810,0.1453,-0.6483,0.1566,0.683
7.0930,0.4198,0.6940,0.7276,1.090
7.1360,-0.1728,-0.0715,-0.5353,0.567
7.1390,-0.5148,-0.8889,-1.1386,1.534
7.1410,-0.9920,-0.5679,-0.3079,1.184
7.1430,-0.6164,-0.3816,-0.1127,0.734
7.1430,0.1008,-0.6139,2.0122,2.106
7.1550,-0.6326,-0.5927,-1.3278,1.586
7.1610,-0.1742,-0.8381,0.4332,0.959
7.1740,-0.6177,-0.5422,-0.5304,0.978
7.1810,-0.1269,0.2707,1.4222,1.453
7.1950,0.3545,0.2093,0.4898,0.640
7.2010,-0.1107,-0.2737,0.4898,0.572
7.2510,-0.0463,-0.4497,0.4982,0.673
7.2510,-0.3616,-0.4682,-0.1517,0.611
7.2520,0.1197,0.4858,-0.1445,0.521
7.2530,0.9615,1.0366,0.4960,1.498
7.2530,-0.1237,-0.3233,0.7498,0.826
7.2610,-0.3072,0.2319,-0.3552,0.524
7.2720,-0.4374,-0.0999,-1.4505,1.518
7.2810,-0.6898,-0.3717,-1.4206,1.622
7.2950,0.2337,0.8086,-0.2222,0.871
7.3020,0.8968,-0.1431,0.7618,1.185
7.3340,-0.3482,-0.5005,-0.1971,0.641
7.3360,-0.9941,-0.7322,-0.8112,1.477
7.3380,-0.4072,0.4128,0.0066,0.580
7.3410,0.0407,0.7352,0.0115,0.736
7.3550,0.1615,-0.6849,1.0518,1.265
7.3610,-0.5353,-0.4257,-1.6094,1.749
7.3730,-0.8860,-0.8506,-0.3882,1.288
7.3810,-0.4809,0.0828,-0.5951,0.770
7.3960,0.2464,1.1554,0.1629,1.193
7.4020,0.6728,0.4208,0.6945,1.054
7.4660,-0.5417,-0.3065,-0.3326,0.706
7.4680,-0.5345,-0.5542,-0.2871,0.822
7.4690,0.3999,0.6300,0.3571,0.827
7.4710,0.8517,1.0465,0.7666,1.552
7.4730,0.6029,0.4167,0.4936,0.884
7.4740,-0.3751,-0.4168,0.2050,0.597
7.4760,-0.1055,0.0192,0.9196,0.926
7.4810,-0.2940,0.3922,-1.0017,1.115
7.4930,0.3229,0.8491,-0.2428,0.940
7.5010,0.0708,0.3976,-0.5301,0.666
7.5340,0.4243,-0.1409,0.5389,0.700
7.5360,-0.4251,-0.1670,0.0540,0.460
7.5370,-0.2949,0.7603,-0.1783,0.835
7.5430,0.0310,0.5458,0.1355,0.563
7.5530,0.3590,0.6604,0.2038,0.779
7.5610,1.6296,0.1593,-0.0644,1.639
7.5730,-0.0559,-0.0707,0.3125,0.325
7.5810,0.7065,0.5102,-0.5771,1.045
7.5930,0.0607,0.9219,0.0345,0.924
7.6020,0.5316,0.6707,-0.3749,0.934
7.6330,0.1449,-0.5721,-0.1319,0.605
7.6360,0.0492,-0.0189,-1.4057,1.407
7.6370,-0.0169,0.2922,-0.6109,0.677
7.6420,0.1551,0.5481,-0.0411,0.571
7.6520,0.1197,-0.0868,-0.1716,0.226
7.6610,-0.7261,-0.6823,-0.6001,1.163
7.6730,0.0447,-0.1824,-0.0794,0.204
7.6810,0.2767,0.1550,1.2482,1.288
7.6960,0.0688,0.8907,-0.4230,0.988
7.7020,0.3131,0.6993,-0.2290,0.800
7.7570,-0.1347,-0.6968,0.0260,0.710
7.7590,0.0044,-0.3584,0.6222,0.718
7.7600,0.6192,0.4119,0.3169,0.808
7.7610,-0.0506,0.6809,0.3863,0.785
7.7620,0.3187,-0.2216,-0.1906,0.432
7.7640,0.4083,-0.3764,-0.6036,0.820
7.7720,0.7081,-0.5706,0.5791,1.078
7.7820,0.2509,0.5631,0.1683,0.639
7.7930,0.3602,1.1665,0.2233,1.241
7.8010,0.2408,0.7443,0.0115,0.782
7.8160,0.7757,-0.2880,0.1995,0.851
7.8780,-0.0747,-0.2001,0.2749,0.348
7.8800,0.1682,0.4962,-0.9390,1.075
7.8810,0.5685,0.5647,0.3874,0.890
7.8820,0.4760,-0.2433,0.4557,0.702
7.8830,-0.4323,-0.8856,-0.1871,1.003
7.8840,-0.5429,-0.9772,-0.5223,1.234
7.8850,-0.5938,-0.6276,-0.5511,1.025
7.8930,-0.1595,-0.4929,0.5070,0.725
7.9020,-0.3328,-0.6466,-0.7393,1.037
7.9160,-0.4161,-0.9270,-0.0906,1.020
7.9540,-0.6636,-0.4330,-0.3158,0.853
7.9570,-0.2007,-0.3398,1.6940,1.739
7.9580,1.1826,0.2633,0.7542,1.427
7.9580,0.2228,-0.3509,-0.0492,0.419
7.9610,-0.9825,-0.5016,-0.2707,1.136
7.9730,-0.1438,-0.3139,-1.4140,1.456
7.9840,1.0163,0.5946,-0.1451,1.186
7.9920,0.5722,0.7770,1.7055,1.960
8.0010,0.1529,0.2416,-0.6444,0.705
8.0120,-0.5185,-0.7429,-0.3655,0.977
8.0590,-0.4080,-0.6591,-0.1057,0.782
8.0590,0.3460,0.7341,0.2282,0.843
8.0600,0.1824,0.5842,0.1887,0.640
8.0610,0.2161,0.1417,0.0487,0.263
8.0610,-0.1530,-0.4283,-0.2314,0.510
8.0740,-0.5580,-0.2605,-0.0327,0.617
8.0810,0.1547,0.3949,0.2546,0.495
8.1000,0.1356,0.2056,0.1157,0.272
8.1040,0.1464,-0.4295,-0.3092,0.549
8.1480,0.2095,-0.4317,0.3073,0.570
8.1500,-1.1273,-0.7631,-0.3021,1.394
8.1530,-0.2145,0.4455,-0.6122,0.787
8.1550,0.5891,0.4005,0.6735,0.980
8.1570,0.2243,-0.1285,0.5874,0.642
8.1630,-0.0560,-0.1066,-1.5363,1.541
8.1750,-0.9963,-0.5911,-0.9174,1.478
8.1810,-0.4808,0.4148,-0.4134,0.758
8.1950,0.1463,0.8572,-0.1823,0.888
8.2020,0.2781,0.1648,1.4362,1.472
8.2160,0.1863,-0.2015,-1.3566,1.384
8.2730,-0.8126,-0.6266,0.1985,1.045
8.2740,-0.4728,0.2173,-0.3474,0.626
8.2740,0.3000,0.6724,0.3434,0.812
8.2750,-0.3113,-0.4272,0.1723,0.556
8.2750,-0.7470,-0.4781,-1.0475,1.373
8.2760,-0.6303,-0.2166,-0.8571,1.086
8.2810,-0.0747,0.2192,-0.3818,0.447
8.2920,0.5751,0.6673,-0.1303,0.891
8.3010,0.6496,0.8707,0.6814,1.282
8.3140,-0.1094,-0.3713,0.4527,0.596
8.3640,0.1194,0.2004,0.2816,0.366
8.3670,0.6975,0.4642,0.4791,0.965
8.3680,0.6831,0.9562,0.7449,1.391
8.3680,1.4805,0.3854,0.0338,1.530
8.3690,-0.0541,-0.1117,-0.1937,0.230
8.3750,0.2257,0.4320,-1.4855,1.563
8.3810,-0.2516,-0.1968,-1.1227,1.167
8.3940,-0.7154,0.3146,0.0110,0.782
8.4010,0.0071,-0.2557,-1.4638,1.486
8.4140,0.4059,-0.4635,1.1064,1.266
8.4690,-0.2360,-0.4037,-1.8649,1.923
8.4720,-0.0866,0.6954,0.2708,0.751
8.4730,-0.2465,0.7361,-0.6162,0.991
8.4740,0.3872,-0.2673,0.7856,0.916
8.4760,-0.5144,-0.6976,-0.2774,0.910
8.4780,-0.6013,-0.3359,-0.5922,0.908
8.4820,-0.2656,-0.2146,-0.3408,0.482
8.4950,0.6185,0.4365,0.1213,0.767
8.5000,0.3910,-0.0503,-0.5539,0.680
8.5380,-0.2596,-0.4865,-0.3600,0.659
8.5390,0.0480,-0.0654,0.0758,0.111
8.5390,0.1905,0.5416,0.4157,0.709
8.5410,0.0776,0.6970,0.1308,0.713
8.5520,0.7066,0.5213,-0.1828,0.897
8.5620,0.9356,-0.2742,0.0423,0.976
8.5790,0.6367,-0.1237,1.3962,1.540
8.5850,-0.3857,0.5006,0.3870,0.741
8.5980,-0.2442,0.5431,0.3547,0.693
8.6020,-0.0526,0.1569,0.0794,0.184
8.6170,-0.5530,-0.8008,0.2243,0.999
8.6230,0.4818,-1.3208,1.7399,2.237
8.6710,-0.3004,-0.0037,-1.1321,1.171
8.6740,0.0860,0.3915,1.2908,1.352
8.6750,-0.6234,-0.8420,-0.8460,1.347
8.6760,-0.7566,-0.9664,0.3402,1.274
8.6770,-0.4494,-0.8184,-0.3614,1.001
8.6810,0.1509,0.4561,0.1126,0.493
8.6920,0.5059,0.6319,0.4142,0.909
8.7010,0.4287,0.1553,-0.0335,0.457
8.7160,0.1625,-0.4715,-0.1460,0.520
8.7210,-0.5374,-0.3179,-0.5208,0.813
8.7640,0.2720,0.5182,0.7828,0.977
8.7670,-0.3086,0.4026,-0.3221,0.601
8.7680,-0.1476,-0.0682,-0.4980,0.524
8.7700,0.0627,-0.8345,-0.3807,0.919
8.7740,0.0263,-0.4111,-0.2646,0.490
8.7820,0.9546,0.2780,1.6507,1.927
8.7980,-0.2640,0.4676,-1.0596,1.188
8.8630,-0.1491,0.1430,0.0490,0.212
8.8650,-0.3743,-0.3009,-0.2790,0.555
8.8660,-0.8279,-0.2309,0.0550,0.861
8.8670,0.2652,-0.1146,1.8458,1.868
8.8680,0.1125,0.6141,-0.9291,1.119
8.8690,-0.5455,-0.4670,0.6009,0.936
8.8710,0.1629,-0.3026,-0.5974,0.689
8.8740,-0.0242,-0.0119,0.1221,0.125
8.8820,0.5961,0.6272,0.9911,1.316
8.8980,0.1355,0.5045,0.3028,0.604
8.9010,-0.1271,-0.1312,0.7014,0.725
8.9480,-0.1370,-0.7521,0.2693,0.811
8.9490,-0.3479,-0.2165,0.4309,0.595
8.9490,0.1034,0.4205,-0.3352,0.548
8.9490,0.5012,0.5366,0.1137,0.743
8.9510,-0.2909,-0.0392,0.9600,1.004
8.9620,-0.6871,-0.9462,-1.8029,2.149
8.9800,-0.9868,-0.5589,-1.0451,1.542
9.0000,-0.4259,0.1530,-0.5016,0.676
9.0040,-0.4186,0.1560,-0.5016,0.672
9.0080,-0.1078,-0.4848,1.1457,1.249
9.0120,-0.8505,-0.6035,-0.5351,1.172
9.0210,-0.6913,-0.8515,-0.5146,1.212
9.0320,-0.3327,0.1641,-0.1100,0.387
9.0840,1.1887,0.9219,0.7364,1.675
9.0850,0.4480,0.0683,0.4455,0.635
9.0850,-0.1854,-0.6855,-0.6774,0.981
9.0860,0.1824,0.0624,-0.6977,0.724
9.0860,0.2496,0.3661,-0.2500,0.509
9.0950,0.9153,0.5620,0.7280,1.298
9.1010,-0.2620,-0.0954,-0.5422,0.610
9.1180,-0.3397,-0.8330,-0.5458,1.052
9.1210,-0.0593,-0.8076,-0.0550,0.812
9.1630,0.1194,0.3358,-0.0239,0.357
9.1660,0.3828,0.8624,0.6249,1.132
9.1680,0.2783,0.1905,0.3484,0.485
9.1680,0.5467,-0.4247,1.5849,1.730
9.1730,-0.4674,-0.3921,-2.0280,2.118
9.1810,-0.9398,-0.2968,-1.4198,1.728
9.2000,-0.9383,-0.2949,-1.4198,1.727
9.2020,-0.0470,-0.3709,0.1017,0.387
9.2680,0.1973,-0.5952,0.3219,0.705
9.2700,-0.3527,-0.5178,-1.3121,1.454
9.2720,-0.7824,-0.3894,-0.8022,1.186
9.2740,0.4328,0.9264,-0.2886,1.062
9.2760,1.3058,0.0885,0.5722,1.428
9.2790,-0.3167,-0.4573,0.2967,0.630
9.2800,-0.6275,-0.0524,-0.4228,0.758
9.2810,-0.4407,0.2686,-0.6262,0.812
9.2960,0.6206,0.9143,0.0693,1.107
9.3010,0.7425,0.1643,0.3075,0.820
9.3390,-0.3900,-0.2692,-0.3258,0.575
9.3420,-0.2127,-0.6457,-0.7124,0.985
9.3440,0.3315,0.6901,0.0968,0.772
9.3460,0.5317,0.7070,0.0980,0.890
9.3520,-0.1418,-0.0660,0.2141,0.265
9.3620,-0.5209,-0.4713,-0.7005,0.992
9.3720,-0.1664,-0.8882,-0.2156,0.929
9.3820,-0.3381,0.3790,-0.3318,0.607
9.4030,0.1492,0.1605,0.2500,0.332
9.4090,0.0924,0.2647,-0.4311,0.514
9.4690,-0.4592,-0.5079,0.5541,0.881
9.4710,0.6759,-0.0487,0.0490,0.679
9.4720,0.3681,0.7871,0.1208,0.877
9.4740,-0.0087,0.9563,0.2800,0.996
9.4760,0.3148,1.0300,-0.7591,1.318
9.4770,0.7454,-0.1223,-0.6944,1.026
9.4790,0.3710,0.3763,1.0594,1.184
9.4830,0.4432,1.0037,-1.1110,1.562
9.4990,-0.2781,0.5399,0.1364,0.622
9.5030,0.2355,0.6214,-0.1663,0.685
9.5200,0.0417,-0.5019,-0.1770,0.534
9.5230,-0.0878,-0.2244,-0.8341,0.868
9.5850,0.0002,0.0397,-0.9382,0.939
9.5860,-0.0020,0.6680,-0.4617,0.812
9.5870,0.3528,0.0673,0.0256,0.360
9.5870,-0.2906,-0.8112,-0.0534,0.863
9.5880,-0.3092,-0.4151,-0.7525,0.913
9.5880,0.3673,0.2747,0.2866,0.541
9.5950,0.3667,0.2745,0.2866,0.540
9.6010,0.0785,0.0186,-0.1803,0.197
9.6220,-0.1583,-0.3605,-0.7345,0.833
9.6260,0.3945,-0.7040,1.3293,1.555
9.6720,0.4875,0.3972,0.4733,0.787
9.6740,0.3869,0.6786,-0.6257,1.001
9.6750,0.1056,0.1428,0.3979,0.436
9.6760,-0.3018,-0.6627,-0.3647,0.814
9.6780,-0.0615,-0.3525,-0.4928,0.609
9.6830,0.6039,0.5582,1.0071,1.300
9.6940,0.5011,0.0521,0.3152,0.594
9.7000,0.1508,0.6184,-0.0463,0.638
9.7170,-0.4774,-0.4959,-0.8723,1.111
9.7210,-0.3410,-0.8305,-0.0834,0.902
9.7790,-0.5808,-0.3169,-0.7562,1.005
9.7810,0.1020,0.6137,-0.0524,0.624
9.7820,0.2825,-0.1531,-0.5647,0.650
9.7830,-0.2561,-0.8712,0.1164,0.916
9.7830,-0.7100,-0.5846,-0.4127,1.008
9.7840,-0.1301,0.0306,-0.4356,0.456
9.7970,0.5794,0.4455,0.0732,0.735
9.8010,0.0207,-0.2871,0.2527,0.383
9.8200,0.0593,-0.5737,-0.2106,0.614
9.8220,-0.6086,-0.6274,-0.4010,0.962
9.8760,0.8185,-0.2033,0.8583,1.203
9.8790,0.1387,0.3189,0.8091,0.881
9.8810,0.4495,0.3106,-0.1007,0.556
9.8840,-0.5144,-0.8192,-0.6634,1.173
9.8860,-0.5195,-0.0625,-0.6718,0.852
9.8880,-0.8109,-0.1260,-0.4635,0.942
9.8950,0.5913,0.6045,1.9414,2.118
9.9020,-0.1650,-0.1504,-2.0401,2.052
9.9220,-1.0334,-1.2907,0.5875,1.755
9.9240,-0.4112,-0.5881,-1.1878,1.388
9.9830,0.0584,0.1231,0.5216,0.539
9.9830,0.3415,0.5440,0.1062,0.651
9.9840,0.2154,0.0138,0.3552,0.416
9.9840,0.0611,-0.4053,0.3827,0.561
9.9850,-0.3849,-0.7008,-0.0949,0.805
9.9980,0.6647,0.8129,0.0523,1.051
10.0000,0.6346,0.5213,0.2893,0.871
10.0020,0.0392,-0.3678,0.5981,0.703
10.0180,-0.3959,-0.5039,-1.0766,1.253
10.0210,-0.5855,-0.7166,-0.5583,1.081
10.0790,-0.4476,0.3159,-0.4877,0.733
10.0810,0.6287,0.7334,-0.0041,0.966
10.0820,0.0949,-0.4508,0.5287,0.701
10.0830,-0.1770,0.0969,-0.1441,0.248
10.0840,-0.7921,-0.8030,-1.2335,1.671
10.0850,-0.5929,0.3961,-0.5619,0.908
10.0930,0.3058,0.7518,-0.1728,0.830
10.1020,-0.1346,-0.6345,1.6828,1.803
10.1130,-0.1889,-0.6433,-1.6679,1.798
10.1280,-0.8146,-0.8156,-0.0913,1.156
10.1330,-0.6274,-0.1626,-0.5641,0.859
10.1420,-0.2563,0.4949,0.3469,0.657
10.1930,0.2926,-0.2247,0.1447,0.396
10.1960,-0.5474,-0.7541,-0.5077,1.061
10.1970,-0.3813,-0.1744,-0.5208,0.669
10.1980,0.0419,0.5337,-0.3962,0.666
10.1980,0.5318,1.0965,0.0504,1.220
10.2020,0.5665,0.7626,0.5688,1.107
10.2120,0.0950,-0.0771,0.1702,0.210
10.2210,-0.3139,0.0085,0.2168,0.382
10.2380,0.0421,0.6036,-0.3326,0.690
10.2430,0.1956,0.6819,-0.1578,0.727
10.3070,0.3399,0.5313,-0.0548,0.633
10.3090,0.3440,-0.8741,1.2800,1.588
10.3110,-0.6762,-0.3255,-1.0568,1.296
10.3120,-0.9283,0.3418,-0.7252,1.227
10.3140,-0.3403,0.6116,0.3104,0.766
10.3160,-0.0320,0.2800,0.4111,0.498
10.3180,0.0946,-0.7965,0.7547,1.101
10.3240,-0.1303,-0.5636,-1.1175,1.258
10.3390,-0.1815,0.0717,-0.0952,0.217
10.3420,0.2029,1.0063,-0.4267,1.112
10.3870,0.2725,0.9533,-0.3548,1.053
10.3890,0.3892,-0.4682,0.3204,0.688
10.3900,-0.3333,0.0764,-1.1485,1.198
10.3920,-0.0520,0.1789,-0.5319,0.564
10.3940,0.5244,0.7430,-0.1799,0.927
10.4020,0.2485,-0.2726,-0.2278,0.434
10.4170,-0.3287,-0.4944,-0.3403,0.684
10.4210,0.0193,0.1132,-0.2937,0.315
10.4690,0.1879,-0.0252,1.7271,1.737
10.4710,-0.2773,0.1982,-1.0143,1.070
10.4720,0.1944,-0.1858,-0.6240,0.680
10.4740,-0.1339,-0.1789,-0.9054,0.933
10.4760,0.4970,-0.7092,-0.0854,0.870
10.4820,-0.0431,0.2075,1.0937,1.114
10.4960,-0.3181,0.5557,0.1169,0.651
10.5100,0.1657,-0.1272,-0.4110,0.461
10.5140,0.4727,-0.3669,-0.3392,0.688
10.5220,1.0074,-0.5007,-0.4661,1.218
10.5790,0.8033,0.4892,0.6770,1.159
10.5820,0.7682,1.0382,-0.0630,1.293
10.5830,0.0570,0.1871,-0.9490,0.969
10.5830,0.1770,-0.5254,-0.6007,0.817
10.5840,-0.0749,-0.7434,-0.1793,0.768
10.5850,0.0046,0.1136,-1.3478,1.353
10.5980,0.0006,0.1139,-1.3479,1.353
10.6010,0.4122,-0.0076,-0.2514,0.483
10.6200,-0.3352,-0.5566,-0.4358,0.782
10.6230,-0.6679,-0.4197,-0.6370,1.014
10.6780,-0.1224,-0.5403,-0.8656,1.028
10.6810,0.2284,-0.0477,0.9000,0.930
10.6820,-0.6737,-0.5196,-0.6263,1.056
10.6820,-0.1786,-1.0195,-1.0836,1.499
10.6830,-0.4055,-0.5349,0.0643,0.674
10.6840,0.3808,0.3508,0.6305,0.816
10.6940,0.8357,0.2553,0.6795,1.107
10.7010,-0.2335,-0.1223,-0.0304,0.265
10.7230,-0.2076,-0.6065,-0.7079,0.955
10.7260,-0.3804,-0.2956,-0.3500,0.595
10.7760,0.8847,0.3894,1.2792,1.603
10.7780,0.0786,0.2624,0.6698,0.724
10.7800,0.2825,0.3349,1.0218,1.112
10.7810,0.2287,-0.1749,-0.0640,0.295
10.7820,0.1841,0.2277,1.0888,1.127
10.7830,0.6650,0.8358,1.3006,1.683
10.7920,0.6114,0.8158,-0.0581,1.021
10.8050,0.1368,-0.0549,0.2399,0.282
10.8550,-0.0896,-0.3980,-0.1515,0.435
10.8570,-0.4484,-0.1713,-0.4317,0.646
10.8580,-0.3158,0.2115,-0.5382,0.659
10.8580,0.2938,0.2275,-0.3203,0.491
10.8590,0.5957,-0.1212,0.0268,0.608
10.8640,0.0291,-0.4815,0.0532,0.485
10.8720,-0.9750,-0.5349,-0.2880,1.149
10.8830,-0.0584,0.5106,-0.1324,0.531
10.8920,0.0010,0.2569,1.7949,1.813
