time,ax,ay,az,aT
24.1070,-0.1709,-1.8098,-1.3228,2.248
24.1150,-0.0156,0.4770,0.1963,0.516
24.1270,0.0442,1.5249,-2.1081,2.602
24.1350,-0.6494,1.0345,0.3628,1.274
24.1840,0.2337,-0.5167,1.5958,1.694
24.1850,0.7561,0.7354,0.2850,1.093
24.1850,0.0188,-0.4704,1.0176,1.121
24.1860,-0.2037,-1.0419,-0.8594,1.366
24.2040,-1.6517,-0.6733,-1.1061,2.099
24.2040,-0.2882,0.8698,-0.7661,1.194
24.2050,0.8010,1.3846,0.5639,1.696
24.2150,-0.0257,1.2172,1.3505,1.818
24.2260,1.2813,2.2152,-0.4116,2.592
24.2350,0.6948,2.2184,0.3033,2.344
24.2460,-0.6002,-1.5614,-0.3198,1.703
24.2790,0.9296,-1.6093,1.0929,2.156
24.2800,-1.2576,-0.8928,-1.3540,2.052
24.2800,-1.5399,-0.5272,-1.8077,2.432
24.2860,-0.5844,1.3910,-1.6952,2.269
24.2950,-0.3562,0.2880,0.5579,0.722
24.3070,-0.2436,1.1007,0.4504,1.214
24.3150,2.0131,0.8994,0.2555,2.220
24.3460,1.0827,1.9752,-0.2315,2.264
24.3460,-0.5782,-2.0088,-1.4377,2.537
24.3470,-1.3413,-2.0315,0.0490,2.435
24.3560,-0.1729,-2.5103,0.9873,2.703
24.3660,0.7266,1.5135,0.5907,1.780
24.3750,0.1503,1.2256,0.4387,1.310
24.3850,0.0790,-0.1287,-0.1179,0.192
24.3950,0.1961,-1.2634,0.0379,1.279
24.4120,0.1178,-1.5858,0.1743,1.600
24.4160,1.4066,-0.3944,2.0498,2.517
24.5200,-1.5963,-0.6066,0.0718,1.709
24.5270,-1.4337,-0.7122,-2.2388,2.752
24.5310,-1.3051,1.5656,-0.4494,2.087
24.5330,-1.2065,-0.3936,-0.3727,1.323
24.5360,0.2236,2.0330,0.3863,2.081
24.5370,1.4539,2.4185,0.9995,2.994
24.5390,0.7227,0.8129,0.1068,1.093
24.5400,-0.7519,-0.9447,0.0136,1.207
24.5420,0.4211,-2.8901,0.6517,2.992
24.5440,-0.8605,-1.7346,1.8308,2.665
24.5450,-0.6448,1.1125,-1.0377,1.652
24.5470,-0.4737,-0.0076,-2.0061,2.061
24.5470,-1.0174,-1.7497,0.2972,2.046
24.5610,0.6311,0.7983,0.0948,1.022
24.5670,1.1293,1.1918,1.8545,2.477
24.6690,-0.5409,0.2729,-2.3665,2.443
24.6700,-0.3310,-0.3561,-2.6574,2.702
24.6710,-1.1226,-1.8722,-0.0549,2.184
24.6710,-0.0579,-1.7020,-0.0717,1.705
24.6720,0.7081,0.9108,0.4861,1.252
24.6730,-0.9900,1.4956,-0.4009,1.838
24.6730,0.0098,0.2386,0.7915,0.827
24.6740,1.4798,-0.6048,0.1810,1.609
24.6750,1.0427,-1.8109,1.5815,2.621
24.6750,0.9817,-2.1832,0.0993,2.396
24.6780,-1.0549,-0.1815,0.9692,1.444
24.6880,-0.1110,0.0335,-3.6792,3.681
24.6980,-1.0190,0.1882,-0.4698,1.138
24.7190,-1.0120,-0.6801,-0.9115,1.522
24.7220,0.5651,2.0694,0.0678,2.146
24.7270,1.1501,1.8524,0.0187,2.180
24.7360,0.2704,0.3123,-0.6087,0.736
24.8200,0.5943,0.0080,-0.5189,0.789
24.8230,-0.2142,-2.5372,-1.1031,2.775
24.8270,-1.9041,-1.9666,1.6945,3.219
24.8290,-1.1794,0.8711,-2.4090,2.820
24.8320,-0.0454,2.4861,-0.6467,2.569
24.8340,-0.5827,-0.3900,0.4308,0.823
24.8370,0.9483,1.1374,0.4775,1.556
24.8390,0.4851,1.6087,0.7744,1.850
24.8400,-0.0294,0.3954,-0.7830,0.878
24.8420,-0.6931,-0.5657,-1.9932,2.185
24.8990,-1.2006,-2.2963,0.1258,2.594
24.9030,-1.0894,-1.2132,0.1500,1.637
24.9070,1.0794,2.0359,-0.5046,2.359
24.9100,-0.2133,1.6257,0.1024,1.643
24.9110,-0.8769,0.3011,-0.2423,0.958
24.9130,1.9476,-0.7971,2.5519,3.308
24.9160,1.0395,-2.0908,1.5295,2.791
24.9180,1.5476,-1.5704,-0.0208,2.205
24.9300,-0.9924,-1.3027,-0.8519,1.846
24.9360,-0.5053,0.9442,-0.8425,1.363
25.0130,0.5308,2.1745,0.4958,2.293
25.0130,0.2437,0.4855,0.7831,0.953
25.0140,0.5209,1.6513,-1.3299,2.183
25.0140,-0.0133,1.0754,0.4405,1.162
25.0140,-0.0994,0.0164,-1.1984,1.203
25.0300,0.3350,-1.7720,0.4332,1.855
25.0320,0.8925,-2.2593,0.7876,2.554
25.0360,-0.4182,-0.5976,1.3297,1.517
25.0380,-0.0725,1.2510,-0.7329,1.452
25.0390,-0.7891,1.4548,-1.3854,2.158
25.0910,-0.1298,0.3390,0.8975,0.968
25.0950,0.4939,0.1500,1.7857,1.859
25.0980,1.7030,2.0293,2.8619,3.900
25.1010,-0.1540,0.4675,-1.8164,1.882
25.1040,-0.6545,-1.8794,-1.7350,2.640
25.1080,-2.0894,-2.1138,1.4038,3.287
25.1100,0.1636,-0.8732,1.0184,1.351
25.1280,0.9434,0.7164,1.1955,1.683
25.1300,0.1281,1.6589,-1.5985,2.307
25.1360,0.1658,-0.4465,0.6185,0.781
25.2170,0.0037,0.1440,-0.4732,0.495
25.2180,1.5712,-1.5513,2.9085,3.652
25.2190,-0.9096,-1.1134,0.7381,1.616
25.2190,-1.8397,-1.6593,-1.6274,2.964
25.2200,-0.8015,1.8077,-0.9103,2.177
25.2200,-0.2338,1.9986,-1.4284,2.468
25.2210,0.6610,-0.0508,0.5205,0.843
25.2220,0.1707,2.3397,0.1387,2.350
25.3010,2.3004,1.8742,0.9838,3.126
25.3070,0.2313,0.2568,-1.3290,1.373
25.3120,0.2602,-2.0707,-0.8716,2.262
25.3140,-0.5838,-1.9976,0.2153,2.092
25.3170,0.4579,-0.3718,1.9474,2.035
25.3190,-0.4059,1.3682,-1.8618,2.346
25.3200,-0.8360,-0.2305,-0.9974,1.322
25.3210,-0.2885,-0.8467,0.1482,0.907
25.3250,0.0179,0.0862,0.1063,0.138
25.3270,0.1265,-0.3187,1.5883,1.625
25.3290,-0.3977,-0.0572,-0.6025,0.724
25.3430,-0.3059,-0.4574,-3.3426,3.388
25.3480,-1.6652,-2.0244,-0.2026,2.629
25.4210,-1.2727,0.7264,0.8462,1.692
25.4240,0.4822,3.0402,-1.6052,3.472
25.4260,0.5202,1.1405,1.1686,1.714
25.4280,0.7282,0.8152,-1.7677,2.078
25.4290,-0.2733,-0.4817,-0.1371,0.571
25.4300,0.8599,-1.5339,1.6036,2.380
25.4310,-0.1427,-0.5098,1.5030,1.594
25.4330,-0.3836,-0.2917,-1.2982,1.385
25.4360,-0.9873,1.2883,-2.4294,2.922
25.4980,-1.3375,0.6094,-1.5135,2.110
25.5040,-0.1729,0.8791,0.9600,1.313
25.5070,1.3208,2.3775,0.2948,2.736
25.5110,0.4785,1.8792,0.2329,1.953
25.5130,-0.4824,-0.0864,-1.0294,1.140
25.5150,0.7562,-1.2812,-1.2636,1.952
25.5170,-0.3202,-2.3042,-1.1294,2.586
25.5190,-1.8724,-1.8255,2.5457,3.650
25.5320,0.1565,1.9318,-2.3612,3.055
25.5350,0.4254,-0.4272,0.3911,0.719
25.6210,0.0790,-0.4117,-0.9317,1.022
25.6220,1.0582,0.0639,3.3528,3.516
25.6230,0.4547,-0.7634,0.3730,0.964
25.6240,-0.4625,0.1194,-0.2425,0.536
25.6250,-0.2558,-1.2066,-0.8664,1.507
25.6250,-0.6780,-1.0435,-1.5070,1.954
25.6260,0.8584,-0.3188,0.3616,0.985
25.6260,0.1673,1.5605,-0.5807,1.673
25.6270,0.3037,2.1388,0.6176,2.247
25.7080,1.4526,1.2466,-1.6521,2.529
25.7100,0.8786,-1.3704,1.9942,2.574
25.7130,0.9759,-2.3212,0.0906,2.520
25.7150,1.3879,-1.3737,1.9025,2.726
25.7180,-1.7946,-0.8935,0.5574,2.081
25.7200,-0.5078,1.5047,-2.1436,2.668
25.7210,0.6044,0.1884,0.5750,0.855
25.7230,0.6690,1.1967,0.2961,1.403
25.7250,0.9943,2.2819,-0.8472,2.629
25.7270,0.5541,1.6104,2.4569,2.989
25.7390,0.8757,0.0102,0.2209,0.903
25.7470,-0.3607,-1.9853,-1.5363,2.536
25.7570,-0.0929,-2.4651,-1.3568,2.815
25.8100,-0.1616,1.4934,1.4742,2.105
25.8130,-0.1707,1.3411,-0.9774,1.668
25.8140,-1.3640,-0.2096,-0.4756,1.460
25.8170,0.8691,-0.5569,0.6211,1.205
25.8180,1.5950,0.4260,1.3813,2.153
25.8200,-0.7577,-2.1329,1.1932,2.559
25.8760,0.1009,-0.6369,-0.7715,1.005
25.8780,-0.7543,-1.9195,-0.6545,2.164
25.8790,-1.0528,-0.6594,-1.2630,1.771
25.8800,0.2306,-0.6176,1.0591,1.248
25.8810,0.3925,1.2604,0.6579,1.475
25.8840,0.6219,1.0944,-0.4889,1.350
25.8880,0.5065,0.2780,-0.0902,0.585
25.9000,-0.0993,-1.1427,-0.1465,1.156
25.9120,0.2115,-1.8960,-0.4686,1.964
25.9630,-0.2955,-2.9983,0.8492,3.130
25.9670,-1.1624,-1.3023,-2.1331,2.756
25.9690,-1.1602,-0.1928,-1.6997,2.067
25.9720,-0.3186,2.2437,-0.1768,2.273
25.9760,-0.2147,-0.1402,1.6212,1.641
25.9780,1.7896,2.4648,-0.1732,3.051
25.9790,0.6084,2.1703,0.7868,2.387
25.9920,-0.7372,-1.0941,-1.7978,2.230
26.0080,-1.2710,-1.0602,-0.3959,1.702
26.0150,1.2564,-1.5524,1.9432,2.787
26.0170,-0.3456,0.3730,-0.7239,0.885
26.0540,-0.0510,1.6727,-1.2877,2.112
26.0550,-0.6911,0.5557,0.3427,0.951
26.0550,0.4457,-0.3070,0.7389,0.916
26.0550,0.6656,-0.3234,1.3314,1.523
26.0670,0.1777,0.3679,0.6228,0.745
26.0820,-0.3070,-0.9245,-1.2183,1.560
26.0870,-1.5317,-1.2503,-1.2757,2.353
26.1340,-0.7362,1.3300,-1.0111,1.826
26.1350,1.4830,1.7782,0.6840,2.414
26.1350,0.0524,1.9921,0.6564,2.098
26.1350,1.6411,1.9925,-0.6460,2.661
26.1350,0.5998,1.8839,-1.0853,2.255
26.1470,-0.8551,-0.8735,-1.9912,2.336
26.1560,1.7485,-1.0287,2.6813,3.362
26.1700,0.4124,-1.5854,2.2708,2.800
26.2530,-1.3881,0.0240,-1.1075,1.776
26.2570,-0.2360,1.3112,-2.9965,3.279
26.2590,-0.9387,0.6099,-0.9290,1.455
26.2600,0.2748,1.4320,0.5952,1.575
26.2620,2.4322,0.9627,0.9666,2.789
26.2650,-0.3954,0.8668,-1.2524,1.574
26.2670,-0.6560,-0.3726,-2.0410,2.176
26.2680,-1.4657,-1.7988,-0.4774,2.369
26.2690,-0.1099,-2.3596,0.5676,2.429
26.2710,0.9041,2.0108,0.3423,2.231
26.2800,-0.2571,1.5450,-0.3591,1.607
26.2870,-0.3199,0.1430,-0.6964,0.780
26.2990,-0.4500,-1.3437,0.5046,1.504
26.3070,0.7107,-1.5478,1.5724,2.318
26.4000,0.6547,-1.3728,1.1604,1.913
26.4000,-1.2465,-0.9836,0.2226,1.603
26.4010,-0.6590,-0.0109,-2.6390,2.720
26.4010,-0.9706,0.6434,-0.7514,1.386
26.4020,-1.3061,-0.6552,-0.0092,1.461
26.4020,0.0619,1.7543,1.2682,2.166
26.4020,1.5097,2.5655,0.8505,3.096
26.4030,-0.0340,-0.1495,-1.4573,1.465
26.4030,0.0642,-0.7115,0.8819,1.135
26.4110,0.0646,-3.0628,0.9118,3.196
26.4300,-1.1238,-1.9297,2.2619,3.179
26.4320,-0.5288,1.3389,-1.7750,2.285
26.4370,-0.5583,-0.6653,-0.8987,1.250
26.5090,-0.6612,-0.7839,0.3594,1.087
26.5110,0.7436,1.0122,0.2541,1.281
26.5130,0.8266,1.4073,1.2967,2.085
26.5140,-0.5510,0.4398,-1.7799,1.914
26.5160,-0.0059,0.0570,-1.8505,1.851
26.5180,-1.7006,-2.3349,-0.7767,2.991
26.5200,-0.3675,-0.5536,-0.1229,0.676
26.5210,0.7616,0.6239,1.0863,1.466
26.5950,-0.4227,1.2222,0.0795,1.296
26.5980,0.3855,0.6991,1.6825,1.862
26.6000,1.6004,-0.4006,0.2041,1.662
26.6010,1.0485,-2.2526,1.5257,2.916
26.6040,0.8645,-2.3373,-0.1206,2.495
26.6050,-1.8721,-0.4917,1.0185,2.187
26.6070,0.2986,-0.1888,-1.3734,1.418
26.6100,0.1575,0.3124,0.0690,0.357
26.6110,0.4631,0.9915,0.0798,1.097
26.6250,0.4906,1.9138,-0.6409,2.077
26.6290,0.9998,0.9676,0.9930,1.709
26.6360,-0.0693,0.1442,-0.9811,0.994
26.6890,0.6909,-1.5756,0.6745,1.848
26.6910,0.2378,-2.0235,-1.5774,2.577
26.6930,-1.9306,-1.1822,1.6643,2.810
26.6940,-1.6011,0.6723,-1.9749,2.630
26.6950,0.1426,3.0989,-1.0207,3.266
26.6970,-0.7438,0.7429,0.0723,1.054
26.7120,1.2217,0.5176,0.6530,1.479
26.7900,0.3890,1.8474,0.6973,2.013
26.7900,-0.6486,-0.4269,0.1216,0.786
26.7910,-0.7668,-0.9244,-2.4652,2.742
26.7910,-0.7215,-1.9332,0.1901,2.072
26.7920,-0.3941,-1.5436,0.0633,1.594
26.7920,0.5836,2.3279,0.6487,2.486
26.7930,-0.3894,1.2751,-1.3491,1.897
26.7930,-0.5315,-0.5342,0.4562,0.881
26.8650,1.0062,-0.2171,0.1666,1.043
26.8690,1.9540,-1.6535,3.7914,4.575
26.8710,1.4309,-0.9861,0.4501,1.795
26.8730,-0.8428,-1.5366,-1.3650,2.221
26.8760,-1.2098,0.3757,-1.2562,1.784
26.8790,0.3054,2.0402,-0.9199,2.259
26.8800,0.2251,0.5341,-0.0400,0.581
26.8830,0.7632,2.2003,-1.5364,2.790
26.8840,0.0399,0.8567,1.2971,1.555
26.8910,-0.0568,1.0904,-2.1098,2.376
26.9040,-0.0406,-1.0146,-0.9975,1.423
26.9810,0.2279,-2.6264,1.2136,2.902
26.9850,-0.7920,-1.2036,0.8795,1.688
26.9880,0.5978,1.2440,0.4294,1.445
26.9890,-0.5011,1.4322,-1.4070,2.069
26.9920,0.0571,0.0517,0.5097,0.515
26.9950,0.2960,-0.1732,-0.5665,0.662
26.9970,0.2730,0.3254,0.9431,1.034
26.9980,0.0755,0.2115,-0.8598,0.889
27.0000,0.2258,-0.9520,-4.8354,4.933
27.0160,-2.8252,-2.3523,1.4074,3.936
27.0190,0.2132,-0.0001,-0.8168,0.844
27.0220,1.8601,0.6662,1.8875,2.732
27.0420,0.3531,1.8577,-0.7868,2.048
27.0430,0.3104,-0.4825,0.3684,0.682
27.0470,0.4567,-0.4451,-0.8264,1.044
27.0560,1.6289,-1.5436,1.9676,2.985
27.1270,0.7346,-1.5154,1.7040,2.396
27.1280,-1.4478,-2.2194,-0.3505,2.673
27.1290,-1.1823,1.9195,-1.3549,2.630
27.1300,-0.3630,2.2214,-2.1534,3.115
27.1300,0.6844,0.2522,1.2583,1.454
27.1310,0.7413,2.3362,0.5185,2.505
27.1310,1.8579,2.4424,0.7783,3.166
27.1380,-0.2381,-0.1122,-1.2051,1.234
27.1570,0.5658,-2.5094,-0.4472,2.611
27.1610,-0.9931,-2.3803,0.0651,2.580
27.1700,-0.7141,-0.9972,0.6444,1.386
27.2350,0.3481,2.5130,-0.5863,2.604
27.2370,-0.7026,-1.2936,0.7928,1.672
27.2380,0.1310,-0.2273,-1.1381,1.168
27.2380,0.7717,-0.1546,1.9636,2.115
27.2390,0.9101,-0.3773,3.1176,3.270
27.2400,-0.2881,0.4098,-1.3118,1.404
27.2410,-0.6801,-0.3910,-2.5724,2.689
27.3340,-1.7744,-0.3386,-1.6315,2.434
27.3370,-1.0762,-0.2181,-0.2010,1.116
27.3410,1.0667,3.0781,-1.1059,3.440
27.3460,0.2046,2.0919,1.5577,2.616
27.3490,0.7039,0.9237,-2.7599,2.994
27.3510,-0.3564,-1.2137,0.9275,1.569
27.3520,0.8649,-1.4211,0.6199,1.775
27.3530,-0.6251,-0.6012,2.0049,2.184
27.3540,-1.0136,-0.2257,-1.7122,2.002
27.3570,-1.0129,1.7664,-1.1699,2.348
27.3580,-1.2303,-0.9051,0.1782,1.538
27.3600,-0.5746,-0.2488,0.2406,0.671
27.3750,1.1192,2.2787,0.1917,2.546
27.4610,-0.1216,1.5342,-0.0284,1.539
27.4620,-0.0590,0.6716,-1.1772,1.357
27.4630,0.0565,-1.6936,-1.1721,2.060
27.4640,-0.8811,-2.3191,0.0921,2.483
27.4650,-2.0608,-0.9120,3.1818,3.899
27.4660,0.2261,2.0559,-1.9681,2.855
27.4670,-0.5722,-0.6579,0.8944,1.249
27.4670,-0.0349,0.1070,-1.2171,1.222
27.4680,0.8457,0.8568,1.6824,2.069
27.4680,-0.2762,-0.5874,-0.0749,0.653
27.4770,-0.1507,-0.4897,-2.0106,2.075
27.5450,0.2615,-0.9995,0.3130,1.079
27.5480,-0.8938,-0.4150,-4.0158,4.135
27.5490,1.1257,0.6183,0.2712,1.313
27.5500,0.1570,1.0630,-1.2886,1.678
27.5510,0.6111,1.7875,0.9165,2.100
27.5520,1.1326,-0.4623,-0.1297,1.230
27.5550,0.5517,-0.4526,-0.1525,0.730
27.5570,0.8905,-1.8073,-0.9236,2.216
27.5700,0.8577,-0.7159,0.9578,1.472
27.5760,-2.2063,-0.6350,0.4103,2.332
27.6450,-0.0358,1.6737,-2.0953,2.682
27.6460,-0.3059,-0.2593,-0.1140,0.417
27.6460,1.4148,1.8175,0.5851,2.376
27.6470,1.2208,2.1759,1.1454,2.745
27.6470,0.5619,0.8999,1.6389,1.952
27.6480,-0.9189,-0.2940,-1.5870,1.857
27.6480,0.8453,-2.3901,1.1270,2.774
27.6560,-0.4095,-2.8964,-0.6808,3.003
27.7120,0.0469,1.5706,0.3711,1.615
27.7140,0.3773,0.9497,-0.5734,1.172
27.7160,-0.2758,-0.0641,0.7017,0.757
27.7170,0.2832,-0.9629,-0.3517,1.064
27.7180,0.8215,0.2837,0.0050,0.869
27.7190,-0.5281,-0.9926,0.4382,1.207
27.7280,0.8880,-1.4163,-0.0577,1.673
27.7400,-1.6383,-2.5177,0.2041,3.011
27.8220,-0.4792,1.0223,-2.6253,2.858
27.8260,0.1834,-1.0792,0.1519,1.105
27.8300,0.5919,1.2640,0.7862,1.602
27.8320,0.9970,2.0317,-0.1440,2.268
27.8340,0.3359,0.5600,-0.0242,0.654
27.8370,-0.5935,-1.1983,-0.7999,1.558
27.8380,1.9054,-1.4925,1.9318,3.097
27.8400,-0.0736,-2.1951,2.0154,2.981
27.8410,-1.3352,-2.0201,-2.0526,3.174
27.8440,-0.4948,1.8889,0.0109,1.953
27.9130,-1.5566,0.7512,-1.4986,2.288
27.9190,0.5283,-0.1566,0.4946,0.740
27.9230,1.2477,1.5771,-1.9284,2.786
27.9260,0.5399,2.2890,-0.3147,2.373
27.9290,-0.7150,-0.8718,-2.9914,3.197
27.9310,-1.2366,-1.5414,-0.3206,2.002
27.9330,1.0537,-1.2097,2.1909,2.715
27.9350,-0.0341,0.6404,0.8154,1.037
27.9380,-0.5790,1.2018,-1.9618,2.372
27.9390,-0.4635,-0.1470,-0.3182,0.581
27.9530,0.5261,-0.3240,0.0398,0.619
27.9570,1.3194,-1.1379,2.4531,3.009
28.0300,1.4813,-0.5716,0.1690,1.597
28.0310,-0.6242,-0.1531,-1.3239,1.472
28.0310,-1.6122,-1.6763,-1.3826,2.706
28.0580,-1.1121,1.2873,-1.8698,2.528
28.0600,-0.3416,0.6178,0.1377,0.719
28.0630,-0.0110,2.2602,0.3293,2.284
28.0660,1.8148,1.5182,0.1725,2.372
28.0700,0.4706,0.9270,-2.3341,2.555
28.0720,0.3932,-1.6389,-0.1481,1.692
28.0740,-1.2002,-2.0318,0.2853,2.377
28.0770,0.8659,-0.6263,3.2947,3.464
28.0800,-1.1917,0.7194,-1.6529,2.161
28.1130,-0.8973,0.9028,-1.7331,2.150
28.1160,-0.9371,-0.4917,-0.7933,1.323
28.1170,0.3185,1.6700,0.9294,1.938
28.1190,2.3897,1.9750,1.3125,3.367
28.1280,0.1711,0.8893,0.0222,0.906
28.1400,0.6541,0.1261,-1.8978,2.011
28.2210,-2.0514,-1.9542,-0.7053,2.920
28.2220,0.2223,-0.7576,1.4100,1.616
28.2220,0.7126,1.8236,-0.4204,2.003
28.2220,-0.5247,1.4284,-1.5527,2.174
28.2230,0.4288,0.5076,0.1307,0.677
28.2230,0.5415,-0.8886,0.8242,1.327
28.2230,0.8638,-2.2641,1.2720,2.737
28.2240,0.7457,-1.5917,0.1369,1.763
28.2280,-1.6183,-1.4780,-0.9995,2.409
28.3050,-0.5055,0.4523,-1.9970,2.109
28.3090,-0.4936,0.8801,-1.4979,1.806
28.3130,-1.0155,-1.2264,-0.0147,1.592
28.3180,0.4022,1.6830,0.8017,1.907
28.3200,0.5402,1.7309,-2.2964,2.926
28.3220,1.6605,1.4042,1.4758,2.628
28.3250,0.4037,-0.2540,-1.6114,1.681
28.3280,-0.6682,-2.6476,-1.5060,3.118
28.3310,-2.1609,-1.4395,1.0592,2.804
28.3340,-0.6848,0.9039,-1.5231,1.899
28.3380,-0.7947,-0.1316,-0.3559,0.881
28.3510,-0.0711,-0.8403,0.2415,0.877
28.3570,1.0331,1.3648,1.0232,1.994
28.4380,1.1065,1.2392,1.1070,1.996
28.4420,-0.1840,0.0720,0.3600,0.411
28.4440,-0.6311,-0.8646,-2.3778,2.608
28.4490,-0.4076,-2.3936,-0.1129,2.431
28.4520,-0.7038,0.7344,1.9005,2.156
28.4540,0.8523,1.0553,1.1715,1.792
28.4570,0.0659,1.6090,-0.1787,1.620
28.4590,-0.5367,-0.2552,-0.5713,0.824
28.4600,1.8631,-0.7187,1.7704,2.669
28.4630,0.0837,-1.5682,1.0137,1.869
28.4800,1.3541,-1.7624,-1.4501,2.654
28.4820,-1.2351,-0.8573,0.3620,1.546
28.4880,-0.2687,1.6939,-0.7120,1.857
28.5550,0.0098,1.9677,0.1966,1.978
28.5560,0.2996,-0.1510,0.5235,0.622
28.5570,0.2216,1.1195,-0.8675,1.434
28.5580,0.5573,0.3727,1.5926,1.728
28.5580,-0.1729,-0.2943,-1.0002,1.057
28.5590,0.8637,-1.6088,1.2156,2.194
28.5590,0.4447,-2.1483,-0.0725,2.195
28.6420,-1.2076,-2.9029,1.4655,3.469
28.6450,-1.2607,1.2308,-2.0063,2.670
28.6490,0.2970,2.6874,-2.0649,3.402
28.6530,-0.3689,0.5861,0.1102,0.701
28.6550,0.9665,0.5622,-0.3171,1.162
28.6570,0.7781,0.8529,0.6944,1.347
28.6590,-0.5675,0.1470,-0.9636,1.128
28.6600,-0.7738,-1.4233,-2.4887,2.970
28.6620,-1.7728,-1.3766,-0.3746,2.276
28.6650,-0.8637,0.0243,0.0013,0.864
28.6680,-0.1528,1.2392,0.6346,1.401
28.6800,-0.2098,0.9762,-0.4235,1.085
28.6870,0.6557,-0.0983,-0.0332,0.664
28.6960,0.6950,-0.2871,0.1776,0.773
28.7670,1.1379,-1.4101,1.7541,2.522
28.7690,0.8929,-0.8396,2.1886,2.508
28.7700,-0.5981,-0.6947,-1.5332,1.786
28.7710,-1.6827,-0.5823,-1.4171,2.276
28.7710,-0.0317,1.8805,-1.8349,2.628
28.7730,1.4559,0.5853,2.1012,2.622
28.7750,0.6465,2.2554,-0.5624,2.413
28.7760,0.4456,0.4411,2.1969,2.285
28.8590,-0.6220,0.7461,-3.4917,3.624
28.8660,0.2331,-1.6383,-0.3672,1.695
28.8710,0.0205,-2.8540,0.9029,2.994
28.8750,-0.4459,-0.4644,1.2285,1.387
28.8770,0.9778,2.1396,-0.0980,2.354
28.8780,-1.0816,0.5198,-0.6474,1.364
28.8800,-0.5828,-0.4330,-0.2009,0.753
28.8820,1.6121,0.7454,0.7233,1.918
28.8840,0.5110,-0.0138,1.7301,1.804
28.8870,-1.0918,-0.1705,-1.5764,1.925
28.8890,0.2267,-0.3894,-4.3189,4.342
28.9010,-1.7196,-1.2772,-0.8809,2.316
28.9070,0.4549,0.7157,-1.3573,1.600
28.9830,0.5577,0.8119,-0.5050,1.107
28.9870,0.0512,1.2694,-0.9012,1.558
28.9880,0.0962,0.0404,-0.6414,0.650
28.9900,-0.3599,-0.5568,-0.1170,0.673
28.9910,0.6023,-1.8062,1.2896,2.300
28.9940,0.1655,-0.4483,1.5445,1.617
28.9960,-1.3830,-1.6462,-2.2755,3.131
28.9990,-1.0501,2.3301,-1.7607,3.104
29.0150,-0.0572,0.8304,-0.4678,0.955
29.0190,0.4564,0.6396,1.3615,1.572
29.0210,0.7557,2.0312,-0.0427,2.168
29.0600,1.3162,2.2403,0.7630,2.708
29.0600,-0.6140,1.2067,-1.3233,1.893
29.0610,-0.1629,-2.0059,-1.4102,2.457
29.0610,-0.9003,-2.8529,0.7782,3.091
29.0700,-0.1497,0.1155,1.6712,1.682
29.0750,-0.0178,1.8649,-0.4549,1.920
29.1460,-0.2539,-0.2584,0.3126,0.478
29.1470,0.2803,0.4192,-1.2088,1.310
29.1480,0.3821,-0.0769,1.3112,1.368
29.1480,-0.0919,-1.3244,0.8227,1.562
29.1490,0.5339,0.2492,0.8573,1.040
29.1500,-0.9392,-0.7521,-1.9500,2.291
29.1500,-0.9932,0.3147,-1.7489,2.036
29.2310,0.1113,-1.1006,-0.4512,1.195
29.2350,0.9318,2.1914,-0.2536,2.395
29.2380,0.0896,1.0813,1.8378,2.134
29.2410,1.0692,0.6484,-2.6141,2.898
29.2440,-0.0388,-0.6904,1.7794,1.909
29.2460,0.3352,-1.4466,-0.7932,1.684
29.2490,-0.1287,-1.4104,1.7170,2.226
29.2500,-0.9230,0.4346,-1.8290,2.094
29.2530,-1.0044,1.3965,-1.2030,2.099
29.2550,-0.7221,-0.9570,0.3246,1.242
29.2570,-0.3815,0.1675,0.5270,0.672
29.2700,0.9442,1.8532,-0.7885,2.224
29.2770,0.2832,0.8015,0.6039,1.043
29.3410,0.4067,-0.4150,-1.0779,1.225
29.3440,-0.0405,-1.8320,-1.0504,2.112
29.3460,0.0367,-2.3537,-1.3414,2.709
29.3490,-2.0976,-0.0902,0.6167,2.188
29.3510,0.2195,2.1658,-1.6626,2.739
29.3510,-0.0748,-0.3453,1.9348,1.967
29.3530,0.4478,-0.4852,-1.7893,1.907
29.4190,0.6926,-0.3227,1.2956,1.504
29.4220,-0.5126,-1.3884,0.4778,1.555
29.4240,-0.3060,-1.0812,-0.6548,1.301
29.4260,-0.6898,-1.0251,-0.6262,1.385
29.4300,-0.6217,-0.1985,-1.8281,1.941
29.4320,0.0981,0.1420,0.4943,0.524
29.4340,0.4392,1.4517,-0.0719,1.518
29.4370,0.4311,2.0226,0.0167,2.068
29.4380,1.2257,0.1024,-0.3832,1.288
29.4510,0.1314,-1.0942,-0.1270,1.109
29.4560,0.5755,-1.8007,-0.0038,1.890
29.5220,-0.3052,-0.8909,1.1465,1.484
29.5240,-1.7177,-0.1994,-0.3846,1.772
29.5250,-0.0357,2.0669,-1.5027,2.556
29.5260,-1.1164,0.1372,-0.4983,1.230
29.5280,1.7513,0.7405,1.7140,2.560
29.5290,1.0686,1.8554,-0.5330,2.206
29.5300,0.5032,1.0319,1.1741,1.642
29.6020,-0.4289,-0.4523,-4.4295,4.473
29.6080,-0.7382,-1.7030,0.1075,1.859
29.6100,-0.1594,-2.3628,0.7217,2.476
29.6130,1.0179,1.6852,0.8545,2.146
29.6150,0.4696,1.3951,-0.8645,1.707
